symbol,day,role,source_rows,snapshot_rows,snapshot_bytes,feature_bytes,features_sha256,snapshots_sha256,config_hash
PEKAO,2017-08-17,scientific_cache,30736,18612,334712,412843,c24d7b3e8e1a2f99258ac1b19b0535664317953253570b2dc0c03f4c29c7a562,15f831b84c4c22403447afaba82c7af912f937b22930449c738138132365c1a4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-18,scientific_cache,40120,27681,516015,653396,885fdd8b4bf4f289a591e03638b90e4fe11964cf69a5e1823174485acf03e9f0,313c7565f55d0c7425442d7e3f69be2fd5a92c3e33a30d27c3984e019ed0b564,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-21,scientific_cache,21937,13712,245421,314869,b54f184f897583604d4b860ff259cf4fccfe9410ef3c0910b0a9d8bb1131a981,abfc8593fc11971c6e69efe01aa52232a9b7e7cebe62efae0622fa546a2077f6,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-22,scientific_cache,18889,12002,208547,335067,764dc03cea55809f08930a17f90936f3eb0024ef2423093772dfa859f9268be5,85b9bf86c7e7696a343ddd5fcf3737bf2c9e944a416cb9a11870a334c40f89ae,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-23,scientific_cache,26439,18773,364096,437786,2ca115e78e98689736b86e3c8ddfb44adfc27cecf9621b9255793843d61abab4,8665b512a69cfa0f964af48fce80c037ea3b24e901ab94ac70e0cf5a7f33b8fb,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-24,scientific_cache,35024,21915,401944,530737,348b0f5c15c79b42c1d804984caa720e17abd3e25843193c92f270eb4ec2bae5,da17229f40652fed4f51c152808f4aa54c56b502119cb87e2682ad77d1ba71a0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-25,scientific_cache,27066,16946,297905,391083,609ded2fcdf8ac912c854077bacf03b3bd0001bcc38b07415b6f7dbdad2cf710,d4eb07a226d9ef43344443552fc93dd8649e76d9f2e8c863b9044b08703e8193,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-28,scientific_cache,35918,21268,400374,469294,8233ea7b31d774d7c25f57c08dded401fd0061d73587779351b89751bcbd3d8b,dc412a0ccdddc712824dbc4b38b77dfe54afb1bea6b12067802b928ccb939a30,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-29,scientific_cache,34615,23255,432845,519676,59c0f2ec66e8979968813d13140e8dd8a6379c6739361a6fa99c992fc136ec6e,c737753f0aa4e57dc67897e166bf0b34ce9ef74ecde84f0511037a88410f78c2,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-30,scientific_cache,33406,24387,431243,555408,cf76927f6470201c3360b7b916605e18492ede16e938da06a3cff4dc67a60a3a,9ed9230b8d29d888751e0989e10253aad1505940a7a12ed66b3077d2962a7834,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-08-31,scientific_cache,26588,18000,310047,460405,63f5a61bd80cc59a716f0994c1dd8082cb78b913807dae378dee8da4ffdab18d,8f348993bf3e1135c4525f92bf22e9667b6b6c8db6998709b3462fca98f4a527,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-01,scientific_cache,17238,11119,206677,266512,ed626e98188e1391eca9a1e573041f43f60833448d4b1d899018d8787bf0ca94,44b1ef020ffacae53c9b0420411a69044a0b247ea50e18f8278dd7a22c89a004,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-04,scientific_cache,21484,14067,246396,298865,c85518e25d7407ede62786384dfec35c653b497345618e1bcdaf023eda513d28,79eb7be036589ab5aa7f6e46566009393c1ec4abb97bbc292825515483086bbf,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-05,scientific_cache,23357,11656,196890,252724,e70a5c236ca985d422874e4e4607e5fb4464c53026674a03f1aed7990065a991,4952c335d74e6d99b9ca7583f95b5936e73749fb8bca2107aec1e79c9b24dd8a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-06,scientific_cache,28503,17560,277076,426020,0cbd28d415bbb24e58054b12f61251e7fc68307f8ec5c5964760cdb098b124f3,b13d8af862d4e6a34a4b225ad2ec9b6695ed688e5429ec319dfe990e0341baf4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-07,scientific_cache,45610,33359,555103,717384,bba604f68948c88ca14db5e81b786ede1b38fbcede4e940da8fb3ed5725e0483,668a6cfb25f82d0f74fedfbaf83c6e0eecf2b92ac4345c3615588f31a40bff0c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-08,scientific_cache,50001,33033,524330,719496,944071d54cd404510f34422e7167436e27203d600186c83b1e049cc20a4b458c,52f991566084d8c24ab85e2811f57aa817eca009e05e1bfd4195ca90034a6117,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-11,scientific_cache,31064,21499,363718,491239,535337e817b7654b24e768c9154c262a79a1c43ad66e9466af26e3a2e3e1f8f4,bb6dcadbace2177bf8c3a04db8eff527ba9e8111075a2bb9175c7935ead6a3f0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-12,scientific_cache,46704,31518,498076,701132,85fd9a1e120a381f61c2cdb955cb12aa93f81e8e430e19452f941b3415ae2df0,c7432a235b97cd2894b7feca1e0115d748ff32b6cb7a3e26d2ba401645d6038f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-13,scientific_cache,34732,22764,385825,491607,6a946d97dad7c1cc70b91c1bba3d0bcd4c05344b8f8b983f630311f8e592ab8c,62f9d39bb512a48e478957be73ffad92e37e731970b7f6b78632a84fb7bd7768,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-14,scientific_cache,30383,19485,338989,427007,1c4797d0e47240f5282ecfe545045db51d965e5b5accf263940894c16c8d6563,9cc98c64c5e8d82945cb90d24c73b7f3d1cd3bad95bcb71d3a664f12571a804b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-15,scientific_cache,36774,19936,314819,480881,953389cbc4c85b6c0a3b0360147f745041f6288b2e42d3f20b3bd45e22682438,af6205fb7a08632a5eb3accd9d6cfe450897bd284ec348686e83a823455dd7a6,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-18,scientific_cache,27669,17917,297624,423438,68b736e18970d0206e3642729492678ac8dc99f6da5762cc469564fa7c894d59,63ea6358e74e3d6c17e370a80f5dc70630ccc956f824884a54d6fcbb52bdfcfa,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-19,scientific_cache,18951,10472,191223,225652,1cbb08aec8793cd06f0e94adce9bfb139bc6732137e76b68f6efb6dea2e63c35,b476eef711fd6072c14c6766b2384026ba296317902dce4cfb903a8ad262594e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-20,scientific_cache,32868,24121,429854,570581,05b7f1276a688f1f1a4c6c540db3d5e1d10ac64c5a7fa6e82461e2648b433628,053776c6cfe33eea1a1423abec57a1c8737ad0e81febe6142e38a41984c8843c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-21,scientific_cache,19878,12456,233418,301830,3928d35926635d4a127b607a03ff82c1b8ef585b49f66795b2d82a3354a0c954,3e59f03df339307a0897d1e680dde8e09a00edfdbfc330ad684497fadb871155,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-22,scientific_cache,21149,13577,250378,301599,416ab0c0a70d9dc243e4b7eee5bda7d1f9b79a81438671f745f8fc8e9b248fae,07cb4c7f124ffd505770d8f7db8abc5bce9070021c716fd0963c45093fc800c4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-25,scientific_cache,19567,12623,240159,297680,26c2574fa8a6aa5c1f7f956b428b543148a800835234acd2012111c8b71da217,fabd363b4dc95a133f229451f8cf3d766e177ba19818e7e7a1e9e9aa77a2c8d1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-26,scientific_cache,21731,14365,246208,325196,9497de142fd4b9f39818e486ad3938e7dbf973dfdf23505b19f3480fe8a54d9b,c7de45baee0f58ff70105099d149b192096a7a734e9aaa3332f4f53f673f4d7f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-27,scientific_cache,20868,12760,235827,284567,7938dcfda6894d179612fdbcf9bb5fe0ba248cb158db79c7bbc261010fb64a84,d1ba7f9391432676ba98d029f49f33be061da332e0ce4f4b52b09ef2748cdb07,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-28,scientific_cache,40452,28773,486709,652017,40ae1174a8590895de3fad8adf3b1285517bb03dc306d5771558f07fe97e3994,f49bf5555b98c8a54dc8e43156dba751cd24787fae5efa106c45d666df4411dd,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-09-29,scientific_cache,38498,21282,359720,497393,b8776df93635242f94e872d2400cd01e0a843ff06f2d48ae1dbd11e238f755b3,3cdbb60a8c2c1bfb3f4b730aa06f101e21ced9902272cb7ca875430cba786315,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-02,scientific_cache,38332,26224,458603,545474,b1f69811844637a7a260eb77147f25536e84aa6be0815da734533d6b8fb7c990,20211d8cb42fdc1ed0e711ab89170aa1b57acdd1249e20e0293726753f23fd01,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-03,scientific_cache,25395,17762,299747,376538,afbc1c7ba0bb13e8bb7fc07ae355a86c89c86b41f6b238d4c201c7a96da9ba10,d6bfda0d5fd2907a26bff0291198c4d82899d8b8d35df4c902ec1ddf9a14ba14,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-04,scientific_cache,29273,17919,296736,384986,a296ab027a9c0ed5316841c426bd91a70a33eaf8daf80e2dabc489a61f7a7f4d,dee805f0c7fb8955275eccdcc5b80400876cea804514de24e8c3f9e532ff9a27,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-05,scientific_cache,42605,33562,548092,682467,5b44ef9c74ca68a594a648574d3b44cbf9f9c4ae8390660e33c5b8d3a4c9a925,05cadde8827e9bcb91704e449e2c585dac0d59eb7e38571dd2f991968ff457fb,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-06,scientific_cache,38247,27514,423260,562873,f852b1d7eb9a1687b49deeb2636b468f4115018bd364e7ff7b252a58e9734772,f287e21dcacb6f26f6c3afcefbe243aab017be89bebb0879f618d872d28d6378,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-09,scientific_cache,28073,17690,300382,390669,6f57bc226af71ba64e3c605cc1715beda7ad5f79d35ed3119994c040d9459d85,24e44d40b6001c759f523765f325466ffec719eddef91a67841a171ee1b0a6d0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-10,scientific_cache,33247,23476,397671,532597,9a227a71f32c0382d8d78e962bc3823d1624840ccf94f3b1ec23a47b2bee18a6,36d66749a27224ccdcc5ab0e0f4eebe02ae1e2a44d2ae897caa78c993ef8888f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-11,scientific_cache,37635,28412,436347,617822,106ec5874cbffe019bc4c102cff5a25604004ef78aaffa3a9e354a55446807c3,a7a82ae22427eb9d908ec1c99a624f952d4cedee3fca635a3ae3edff17497d42,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-12,scientific_cache,42566,25988,404794,543234,fb52582125c2e7f618452129bc4a3e9bb1adb96d4b88cfdef87be31550713f53,30a3c5eeeb97013a7ee5070a65d6d26d2d3afa38e9cfdff495d5ebb3813f956d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-13,scientific_cache,58940,43957,675909,924568,5edf0a9a83b8968a7274185f47d6516089f36d787cadd6dc5d30ec090d53d880,01dfc4d6d4495db54141c9e363a8ebad08fb1946baa2c9feddcc377d1e1f7cb1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-16,scientific_cache,38945,26739,466341,601452,9d77b56a425dc91cf57613ae5cc293a92e887ec2fd5252bccc9c5ea4b56a2b60,40996c0bfeb9f97385731e4a246f867724a9c169281b20d86d022939e2eb3e5d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-17,scientific_cache,33051,17728,307026,441438,8e2c31bae553234e619cb4f3405cc8813fd8cc836393e11777e3e0b891214e8f,e3ba2d4b227a9834a4e3395175b7341834918dcb9e6dabea1668d27543e2cc4a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-18,scientific_cache,26137,15370,248472,318625,26e997c2cf78fde36b52f48fb0f5246cbf2ec36cdcabe65f81dc441613a8f458,c715079c6f8d811c17112c5acb6ab925cd304ca509822c233c0772735af8e267,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-19,scientific_cache,33020,19357,334104,458614,383f2942939b77c0330b906f69ba720c752605649ae7b753d42d9e84ab34b129,c56f2faa425d73e30035a94fe496c69c74a74c21b7c14e922d0d07502305cd82,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-20,scientific_cache,27494,15351,267995,353457,a61c7dc6d01a1032911b5c5f2df5b016ccfd9e7f5578ec5f01e90b45093b119e,f932b460d0f80f6badb19cf9eba834e7830b2bc2f556dd4a69135f73e35bde08,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-23,scientific_cache,32695,18002,288236,347944,64df2fd6879c0705dd78ce30babf214c75e6e2f6ad8ef10314f4a5bab17f0130,e386820d2888fde58ec04797b9cac47d8f83e3e5470413f99845356b0bb4a031,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-24,scientific_cache,110445,89737,1496723,1970735,b311e1602ed70e2166f2e07ce5678abd37d6d0d7fd6e2e481311bbf195a9c338,2ed397314bb007da8423280f183e427908853d030fedf4f5d71f291066551c5e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-25,scientific_cache,40161,24479,405573,625654,3ec808795c618df70ce46eb71ef99b9c1801cb81558adad2a61eb0b30ce2d052,e39cc252fdccebd4c700a2297b819d9dd4fbebb3719782a0cf841b3012ae841a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-26,scientific_cache,38480,24057,383219,593550,7f32317c622b8f9c12092f3a5b69034bf184bd0836c677826f647d74f5ec89c0,30e3ccb952dbd79847a2c5349ad39c0d43550baaec9aa55b4be50438b7742203,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-27,scientific_cache,24247,16383,268855,396037,7a2bd903059e4c3f3b6a2114fb4ec838d6ebacd4e7947f834eddb808c5673a6c,d536fd5627547f4c2e85e13712277dda91c5865c4624974f6c7993c22b555a1c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-30,scientific_cache,28793,17401,299572,402044,86359dddbf13bc93e6ad3133a5e669004fa35c149d5e6daa11306117309db071,38f5f297e3887d65871aa8924ab32443b8dbc1ccc843958bc070b44bf23f90dc,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-10-31,scientific_cache,21530,13481,238893,354593,6a48c3a68d5f8beeb0030e1cb46129f143b87da15441b0449459d4f767fd01b3,78354a06f561d502ffb8984cfc9e6cdd78cd045dcb97820251a40360220e0002,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-02,scientific_cache,25513,14026,224669,338620,2e3639817954f949e6518f945c4e913259cec1d9bc8565d8126115d0f8e9d9b5,beebd96059ddd963b9365ce171870e1832c10451dccd421d70c475a1ff21b630,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-03,scientific_cache,26206,17839,312647,410186,185622f43d05627396503dc2c82d86fe05757a0f65ce7b5603231592b295e9c0,bb63c44fccf1c0a955b94794d70ec159937bd187ca05278f591826f4b962ba07,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-06,scientific_cache,34426,18554,321687,431300,8047e218fc9949288a8011b33a6f6045ff45018b673cd71f4163c43166c4ad27,877828bcb3646da0cceb49dd358109a859f1f0492969da85694b1039634a9a3d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-07,scientific_cache,54254,33252,530581,748073,5da3f32bf4cfa6d679245cb3b6208f2298e366f3cd289d8c2a310ea22579bb4e,a2e49143ebfe07171f87e3f12f18bc31d47b9c7561d0b3161587868f1fb0b4ee,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-08,scientific_cache,45011,31768,521265,726913,bd84a7ebf509ab9b718e51a4461cff037b7666fa406daec4dd717c524e5e44a3,4274d4cdaf23ceca3f3490022aca4f0fd387d764d3b86700cf563404568b3d9b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-09,scientific_cache,39318,25474,453964,578687,e2a3275dc2566ed132285a6f3c73d38e1cf346e9a6207a24edd3af7c713d8921,f55aff487bcf1f0d6fd8f097893ec1ff6cccc2963fb0e2c441aa5fe2239a9d6f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-10,scientific_cache,34834,23024,392552,506652,7ad261a1ce85f6c1ce688a613b89082f847debcd658c5838d09c3ea3526c9385,80223d9b8e308ebd152caa585ee9697cbb2ba7fdb5eb189f57ca955d5d02ba7b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-13,scientific_cache,28535,14545,242198,317978,78a3781441d38d5d4ee20cc0fc1954159c7d12406f8d23619dcb0bef0bfdbf59,70108f44b9806541e014e8680448fee44551414d74c53c012895270c1c495b40,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-14,scientific_cache,29057,17965,318459,386923,415fdf4f941ea9ba11d7222f5405536b6c346d103e278d69ea65cc3c904612c0,7fc56e5b60fe5aab0ee5eb7c8bd611d7a634e35fac65ebedce52e1dd71a91b7e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-15,scientific_cache,32314,16578,279784,354791,aec483deda9242baf4b5f66744b423eb47a62d59e2a01a51ee2676eaa9dc8931,e1eb6c11fcdbcac36013778ae0849ad66894963cc411bcc7b34ec36b43e1dc0c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-16,scientific_cache,36526,20842,386597,468368,3e0ce09a03b12d7e719f93b632607788b64610c634bc1810451939fa950b97ed,b1aa575dba52933546c757160c285bc22e34294cdde85d84b9747a948d454f28,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-17,scientific_cache,25120,15002,254506,336395,ae52756d15135ee7b7cfb0aa55b894604b45ade71a6379e7e4dde43dc0f94ec8,b513a340a58455449c82faf4bd23a1206af4b1a38ad72db5c6145c44099f1295,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-20,scientific_cache,23313,17293,326629,440274,3141cea52b1c49278d40c98318340929e6170b4aed80fd689c191264de05bf42,aec0c6f4ed1a40bb4262be3a46105402e32a720112210bd1babbcaadef3a14e5,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-21,scientific_cache,65018,49646,957119,1284009,e34149257365330a3f4a2ac2df3b5ca30c2c2c87026621ce62f2e50dd1cf3455,968d951abafcba80a9bb5054abf139c28fb9c915b40c650d05e2dc697c76d16b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-22,scientific_cache,37253,21820,363123,505860,0ed59cde205f3732371e0b00d0d97011f11bd9ee03704eeeaae15cdee34aef9c,a57e7be51056ddf3bf5029fa4b7c079cb5616e1a3387b3ea250c978d03a8abfb,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-23,scientific_cache,39179,30053,504675,738020,ec7f90fb8b36cc70561c21ad9a682791744637ac806b160a2d052f228b6576b9,7937b404a2b4e1927cae293819784f07403f2ca6fa504359518986dbc0d923b3,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-24,scientific_cache,32491,23698,416802,532743,b794605382432651b5fe422778278bdb313a465b9d2ef6c4a7614e7266ae02c7,e64f5ea4b73c049b42afac6cfcbfc342a14b59b2ec56969daa1f5d33311937ac,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-27,scientific_cache,35310,25182,420818,532116,15edbfd7931d7d1ae2c3c06870e6a2581ada6bb1027dfdf13b0335c28589a926,d250c2e0f40f9ec38e8ddfc1c3f7cffe1d6bc835c6df543ecb6c88637c8bf32f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-28,scientific_cache,39146,23273,393595,527828,243ad4a00110fd1b4ed64b208d9fb933ec2f02c41e7cc5b43808df4688453894,6b420c1e066210161c06db064ac93849f5bfb77197660b365bfa2b87058d393e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-29,scientific_cache,32295,20564,342243,432710,f6ed7c4cdcafaa37f8aa097ffae397d243faa098bd22c13cb036a761e1e59fb2,f2eede3ad212afa79edfd2f53386fc25914744ebb05e30e87c3c57fb307a4a38,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-11-30,scientific_cache,33105,21573,398476,473277,68edad3b1dff49b1f4447672f23725d36d4a708bbb53cb03b5ebfad444798443,664f259cc8b81d855388901d079130ebe9fa66b129d354d4a0ec7d9ac579436f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-01,scientific_cache,47958,35193,690210,780193,9e4a2d0613e74ae12c53a67a4b00a8d643f2230fc7f220501fd4b2cb5a549cc3,8ed95c0d918cf12e8c35ff9a0fd29eaa0838ba2d1fea6ced7079c43d043017b0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-04,scientific_cache,25968,16545,286169,330323,d5e36f703274a170afdc9530ae9820add8708962a272d791cd7f5b958eb37b24,2a270c14fbc69cf7b7dd67d65ea4657f179b642264168fedbf3a2554a6b5c253,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-05,scientific_cache,28559,16741,292435,328384,b9013d7393c1c48ebaba911d3fedf3b50397eee70ac3cb71ff342195664e243c,b313fb453f3c0790a6ae0b2033ddb5c4e58210a8f357ccad757ccea0a5ee0386,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-06,scientific_cache,43406,29871,497759,618603,bff2605e9a4b0a94d3c42e345890b86bd4f0f33e642a3bfb5fc583e94b060241,57f108bb917f7ee604a87b95bb522e32bb49af716423376757633b6ea2107477,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-07,scientific_cache,45396,32248,563897,699975,ac650a1d4b4d381a3ff042c7aebef629daff4fa2a00ec9c57f7d664cd4bf1c8e,820047fe56eb0ff0b62f96c30d01086cc2e119126be7593291309b5090a2caf3,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-08,scientific_cache,35160,19438,312220,405643,df13c148c46119c00e67e276955aa2068954f2745ffca964740d71856168de8d,6ce3b4cceb77d5f96de7a7d66051dca43defe875953cd944b027ac1f89117045,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-11,scientific_cache,43682,27462,498074,580909,245b2218e37424a322eb994b9a7ae51a632cbc7afceafa27df0c8e1c0fd460df,fc59b4ba4c2c7d9a2b82f8202e8ce0c398fb4651e801deae94c864fa1943a99c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-12,scientific_cache,50441,34763,573056,726929,6405e7203b37c2ddd023813fe3176cf88b331d99a034f2b5d5cb397d6706b8b2,d53e9687f34d2ede1a2667ed1609be349b5121e98d8157b98f8b6e094ec7b960,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-13,scientific_cache,27998,16855,266235,366946,ff4eba0c862547982f7484357590dbc7deab178b52af714a187f36d48d82adfe,5107f165d06e8623883d82863a9641d415d7d7ab900460986d191f128486e337,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-14,scientific_cache,24306,14908,247884,314577,0663dea55f2a295b0093de625ab11bd7dade14eec7ba50d42fad0b342707adeb,a582fa3c01e1dc55cf59381ca1b4043afa4156c3207821850e70edbfaaa002a4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PEKAO,2017-12-15,scientific_cache,52341,23771,402837,506728,4d6d962f26997ebe9067a4bb8d1eaf5970bef33567cc63af02c3248ae5ce6607,8f33c560a2eb368afa3622287c365c968b7f0faa69145124c1fc2265dabdaa90,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
